id_comment,comment,author,like_count,time,video_id
UgwdqWtkbNRaxFLcnkp4AaABAg,"Bismillah, pak menteri diberikan kemudahan di dlm mengemban tugas negara.❤ Gue demen ama elo, no pencitraan, apa adanya, dn tekonokratik. Andai menteri2 kayak gini, negara ini cepet majunya.",@diponegoro9,16,2025-09-11,_3J7dktLIm4
UgzNKlrEUq0zohI9KK94AaABAg,"Solusi yang ditawarkan Menkeu purbaya ga akan bisa mampu menyelesaikan kondisi ekonomi indonesia dalam jangka panjang. Kira2 80% rakyat Indonesia tetap miskin, 20% kaya krn dari kalangan pejabat dan keluarganya.  Apapun teorinya tetap ga akan bisa kecuali 1 hal, yaitu seluruh pengelolaan SDA dikelola oleh negara melalui tangan2 suci, bersih, amanah dan anti korupsi, demi kesejahteraan seluruh rakyat Indonesia. Dari kelola SDA, sudah pasti sumber pendapatan negara bisa terpenuhi, pajak ga perlu ada lagi, dan aspek2 seperti pendidikan, kesehatan, bisa terpenuhi secara baik Krn ga mahal lagi. Tapi utk sementara optimis dulu, lihat perkembangannya. Betul gitu ya min ?",@NeRaka-t1u,1,2025-09-26,_3J7dktLIm4
UgxvzEIELsfA_qtARvV4AaABAg,mantab pak mentri,@eg208,20,2025-09-11,_3J7dktLIm4
Ugz6xvU75pYYoKsnah94AaABAg,"Orang bogor lulusan ITB kayaknya dia jenius di bidang keuangan nih,pemikiranya sangat tajam dan detail",@RioPernandez,4,2025-09-11,_3J7dktLIm4
UgzIenNhAOLrGWlAVXd4AaABAg,"Menkeu ini lebih terbuka dibanding sebelumnya yang selalu menghindar ketika wartawan ingin mewawancarai, dan juga matiin kolom komentar di ig",@Permatarasa50,32,2025-09-11,_3J7dktLIm4
Ugx93Jtpf0daJ5SFlhd4AaABAg,"Ayo, anak2 muda Indonesia semangat membuka usaha 💪",@orangmakassardifinlandia2993,14,2025-09-11,_3J7dktLIm4
UgzDUuDwiyog_7SrS314AaABAg,"Bicara nya dapat di pahami oleh orang awam, smoga ekonomi indonesia trus lebih membaik dan stabil amin",@PemudaHarapan,2,2025-09-11,_3J7dktLIm4
UgxlNSpByrSBjCUUa6p4AaABAg,"Betul itu pak,  Sekarang bank sangat susah sekali untuk memberikan kredit, kemungkinan karena dana nya kurang.",@ner489,5,2025-09-11,_3J7dktLIm4
Ugxq6yjtFs3923zMJ6J4AaABAg,Saya suka cara pandang beliau dalam mengelolah keuangannya negara untuk menumbuhkan  ekonomi dari bawah,@arifmanhm,2,2025-09-11,_3J7dktLIm4
Ugwk4BkEVR0vwKacVdJ4AaABAg,Alhamdulillah saya selaku umkm seneng dengarnya,@kusworoponcoarimurti9987,4,2025-09-11,_3J7dktLIm4
UgyvcvBuTUdeGxpDVVl4AaABAg,"Menyalurkan dana trilyunan ke bank berharap agar banyak sektor swasta meminjam uang ke bank untuk usahanya, sehingga uang beredar dan menggerakan ekonomi. Idealnya begitu, kecuali jika banyak sektor swastanya ternyata kemudian merugi sehingga tidak mampu bayar, maka uang yang sudah digelontorkan hanya akan jadi bantuan sosial bagi bank dan sektor swasta.",@solihinisme,15,2025-09-11,_3J7dktLIm4
UgxkqwmvwLdKYyRxPep4AaABAg,Setiap pertanyaan dijelaskan dengan jelas detail dan mudah dipahami orang awam.  Sangat positif sekali pemikirannya. Ceplas-ceplos seperti tidak ada yang ragukan atau ditahan omongan artinya dia berkata jujur apa adanya. Semoga keuangan Indonesia semakin membaik di Tangan beliau 👍,@KANG_D_M,0,2025-09-14,_3J7dktLIm4
UgxJ-8jm3TaeXpexxht4AaABAg,Mentri udah keren  Tinggl kita lihat orang yang akan menjalankan strategi ini mudahan amanah,@BinggoBelo,2,2025-09-11,_3J7dktLIm4
Ugxf8uX89Kw8zhw9sRd4AaABAg,"Suka sama gayanya, optimis dan tdk overthinking",@allansuarman1281,2,2025-09-11,_3J7dktLIm4
UgzLUVpLBVwVsPlVBnl4AaABAg,"Anggota DPR jangan di kasih berlebihan tidak ada manfaatnya, yg penting iklim investasi menjadi lebih baik",@yosudarsoyosudarso8040,2,2025-09-11,_3J7dktLIm4
UgyN20aQPovUyzFRcUZ4AaABAg,Bapak kok keren !,@DevanAlfarezi-x9w,12,2025-09-11,_3J7dktLIm4
Ugy4SBEx4X27LCm8E054AaABAg,Semoga semua yang direncanakan pak mentri bisa mbuat ekonomi Indonesia bangkit lg😊,@albertussujoko6404,1,2025-09-11,_3J7dktLIm4
UgyYBWebainUcaxmIxV4AaABAg,Klo di liat skilas bliau cara berpikir y baik. Pintar dan mnguasai bidang y. Smoga amanah pak dan jujur aminnn,@maulanalana3339,0,2025-09-12,_3J7dktLIm4
UgzkydwdN34LySxRqTh4AaABAg,Menkeu baru dan Harapan baru.Semoga bisa membawa ekonomi Indonesia lebih baik,@siauchung2595,1,2025-09-11,_3J7dktLIm4
Ugx1jiFUzg1zDKAAQpR4AaABAg,"Awas kredit macet.Ekonomi dunia sedang tidak baik,daya beli masyarakat lemah,situasi politik dlm negeri lagi hangat.Semua saling mempengaruhi walaupun untuk mudahkan dunia usaha.",@DjokoWiyono-xx9qg,1,2025-09-12,_3J7dktLIm4
UgxXHKoFpJL5CFahjTB4AaABAg,Hebat deh Menkeu ini,@heryantohery1426,12,2025-09-11,_3J7dktLIm4
Ugwwwvx43dtzDTTT2h54AaABAg,"Alhamdulillah, optimis dengan menteri keuangan baru pak Purbaya. Penjelasan nya menarik dan cukup jelas ❤️🤍👍🏻",@ahmadrasyidp_1117,0,2025-09-12,_3J7dktLIm4
UgxjWJqvrGbdsGsvZgd4AaABAg,Mana neh yg bilang ihsg turun? Noh real action 200T masuk sistem reaksi pasar instant IHSG ditutup naik 100poin minggu depan jelas range 8000,@Ariroch,1,2025-09-13,_3J7dktLIm4
UgykkngUlQLJGbYwtNl4AaABAg,Pak DEWA ( jadilah ) Spt Nama Mu ( SANG DEWA ) Penyelamat NKRI ❤❤❤❤❤❤,@antonandiasis2872,1,2025-09-12,_3J7dktLIm4
Ugx7vEaxvU5zL4J7v6l4AaABAg,"Kalau yg diubah pion-pion saja, diganti dg orang2 sekitar2 dg sistim yg hasilnya sama. Warga Indonesia perlu belajar dari Nepal cara mengubah pemerintahan yg korup secara sistemik dan kronis. Revolusi",@AbdullahUsman-i3z,1,2025-09-12,_3J7dktLIm4
UgyNdGruf3egyiHgosZ4AaABAg,Semoga amanah dan berpihak pada rakyat njih pak Menteri,@mariagoretti168,0,2025-09-12,_3J7dktLIm4
Ugw3T9-Z7EVAIUkvA3N4AaABAg,"Semoga Berhasil pak naikan perekonomian kita, Kamipun optimis dengan pak purbaya, kelihatan cerdasnya",@cadastv,0,2025-09-12,_3J7dktLIm4
UgxisSLxQtf2hGnvmvZ4AaABAg,"Keren program BPK nh,,duit laga duit,,good ,,saya antusias dgn langkah BPK ini,, semoga terbaik negri ini n dpt bisa melunasi hutang n keuntungan juga bisa di gunakan utk kemakmuran rakyat",@cincaumony47,0,2025-09-12,_3J7dktLIm4
Ugz8W7bPqhFyivW5WYJ4AaABAg,Judol sama kripto ditertibkan pak..outflow cash duitnya..gak munyer2 lagi di dalam,@bobbyrizkyirawan8970,8,2025-09-11,_3J7dktLIm4
UgydhnL5ML1_6jpH7594AaABAg,"Yang saya suka dengen menteri ini ketika ditanya langsung jawaban teknis, bukan sekedar normatif.",@ANYU-UNYU,0,2025-09-13,_3J7dktLIm4
UgyQgchkBigk_Z8Gnvx4AaABAg,Saran pak untuk gaya Koboinya terus di lanjutkan dan sy optimis di tangan bapak pertumbuhan economi akn tumbuh lebih cepat.❤,@YudiyudiRA-u2y,1,2025-09-11,_3J7dktLIm4
UgyPsOhgaZFxseRb5nV4AaABAg,"Mentri koboy ini, ngomongnya ceplas ceplos, tapi aku percaya kalau beliau bisa kerja.",@renggaorta2558,20,2025-09-11,_3J7dktLIm4
UgxDYsnjtkFd1XxKghB4AaABAg,Indonesia damai sejahtera Amin,@sergiogerardcamerling2352,1,2025-09-11,_3J7dktLIm4
Ugy-36FUdMQdL309vPR4AaABAg,"Yang paling Utama sekarang harus buka lapangan kerja , Danantara Dirikan Perusahaan Aplikasih seperti Gojek Gofood aja biar feenya bisa di perkecil & bisa kasih THR saat Lebaran.Tidak menuntut perusahaan swasta harus bayar THR lagi",@thomasandrean4771,0,2025-09-14,_3J7dktLIm4
UgyHdi_qAyexvh-q-194AaABAg,Langkah yang sangat tepat pak menteri,@RudiSubendi-g7r,0,2025-09-11,_3J7dktLIm4
UgxmSYJdJL0wWlPDwRd4AaABAg,"Jadi intinya, langkah ini bisa sangat positif kalau benar-benar mengalir ke sektor riil, tapi kalau tidak diawasi ketat, bisa jadi cuma jadi “parkiran dana” yang untung buat bank, bukan rakyat.",@firmansyahtj4940,0,2025-09-12,_3J7dktLIm4
Ugwt5buwhth2RdlegPh4AaABAg,Semoga perekonomian kembali membaik. Aamiin,@nellinank2378,0,2025-09-12,_3J7dktLIm4
UgzbIZDn1iaL0hBGIj94AaABAg,Orang yg kadang ngomong nya ceplas ceplos di pandang arogan justru orang itu jujur,@lanangewelas9237,0,2025-09-11,_3J7dktLIm4
UgxQ66Hlz9nQRWcJGpt4AaABAg,"Selamat bekerja pak semoga bisa penuh tanggung jwab,  Dam Semoga dana Tersebut tdk di sabotase koruptor",@ahmadaaabii5928,0,2025-09-11,_3J7dktLIm4
UgzgmwUgOfUBm0zaEuZ4AaABAg,"Kalau uang ditarok di bank hanya yg punya harta/agunan yg dapat  pinjaman dari bank artinya yg kaya makin kaya, yg miskin tetap miskin karena  orang miskin terutama yg di pedesaan tidak punya agunan utk mengajukan pinjaman walau hanya butuh 10jt, maka dari itu saya berharap kalau tujuan Pemerintah untuk memajukan Ekonomi dan sekaligus mengurangi angka kemiskinan di Indonesia, saya mengusulkan uang 200 T itu, langsung disalurkan/dipinjamkan  dengan bunga Kecil, 10jt/5jt per kepala keluarga  terutama di masyarakat pedesaan",@HalasanSianipar,0,2025-09-24,_3J7dktLIm4
UgyvYQ6WKP9HjT20sqx4AaABAg,MENDENGAR PENJELASAN PAK MENKEU INI SMGAT MEMUASKAN SEKALI,@riangunawan8166,0,2025-09-12,_3J7dktLIm4
Ugx5T3c60k8ns96ergd4AaABAg,Bagus pak dari pada lewat menteri sosial banyak dikorupsi nya Lebih baik lewat perbankan  Lebih jelas dan selektif  Serta dapat dipertanggung jawabkan uangnya  Ekonomi jalan pemerintah dapat pajak daerah rakyat Keren,@UstIdainsuk,0,2025-09-12,_3J7dktLIm4
UgyxjxR6WL6IgIGCAHx4AaABAg,"Jika kredit di permudah, otomatis rakyat mau kredit ke bank. Dgn kredit ke bank ekonomi mulai merangkat. Hanya lewat kredit bank resikonya rada minim dan pasti untung. Uang negara gak hilang",@indienets1369,1,2025-09-11,_3J7dktLIm4
Ugyw6aAqdFzDF3dSc2Z4AaABAg,Mungkin Indonesia harus mulai bersiap untuk menghadapi krisis ekonomi dan keuangan tidak lama lagi,@irwanhalim4363,0,2025-09-12,_3J7dktLIm4
Ugw_MUSzGAsoRzIemih4AaABAg,"Memang harusnya biarkan rakyat tumbuhkan perekonomian dulu, jangan duit disedot terus ke pusat terus malah ngga diapa2in duitnya",@ngadiminsim3244,0,2025-09-11,_3J7dktLIm4
UgwjvtrwKsbW5n35c6R4AaABAg,"Groming rambut nya acak"" an tinggal tunggu hasil kinerja pak menkue yg baru",@andikurniawan2985,4,2025-09-11,_3J7dktLIm4
UgwyXtg-_K7tpoy1q554AaABAg,Semoga cara Bapak membuat ekonomi naik.,@jonatanmanagam-fr9bw,0,2025-09-11,_3J7dktLIm4
Ugx7eVgQ5QOOC9pQcGR4AaABAg,Ini baru menkeu yg optimis,@Aikkurniawan1689-vs2gw,1,2025-09-11,_3J7dktLIm4
Ugzzbyg9J0nI8gzO9q14AaABAg,Insya Allah mas Purbaya sukses dalam menjabat menteri keuangan RI.diera Kabinet Merah putih,@kuawotu,0,2025-09-13,_3J7dktLIm4
UgzExO0JhjjsJevU6mt4AaABAg,Ini Menkeu tipenya emg gini yah jgn dibilang sombong songong apaan emg dia org nya ceplas-ceplos terbuka terlihat dia bekerja keras cerdas pinter dukung dan kawal Menkeu rakyat dukung,@TraxPut,0,2025-09-12,_3J7dktLIm4
UgyKLPpUXGXPkngT1gh4AaABAg,saya optimis mendengarnya pak menteri,@vikoisra8522,0,2025-09-11,_3J7dktLIm4
Ugyp3KrJ9CbUYEkmTAx4AaABAg,Diibaratkan ekonomi Indonesia mulai ke awal mulai dari nol lagi,@kokokran5839,0,2025-09-12,_3J7dktLIm4
Ugxp2Gk_9cZh--hfyWR4AaABAg,"SEBAR KE RAKYAT, RODA EKONOMI AKAN TERBANG PAK! PEMERINTAH DAN RAKYAT GA PUSING LAGI PAK!",@Tomora2024,0,2025-09-11,_3J7dktLIm4
Ugzp2yIMXFHG8J6hpoV4AaABAg,Joss Pak menteri 😢😢😢😊 Makin jaya,@SanghyangManik,0,2025-09-11,_3J7dktLIm4
UgysRhwJ6vx0_47b_xF4AaABAg,Crypto kasih pajak 1000% lagian uang pada nyangkut di situ kagak gerak gerak,@ricardoextrada,4,2025-09-11,_3J7dktLIm4
UgzalL9yi8dXzDo203B4AaABAg,"Sy pelaku dunia properti, kmrn proses pengajuan KPR seperti dipermainkan bank saja, sampe berbulan² prosesnya, baru tau sy ternyata menteri kmrn nahan uang kas",@AhyancebongBong,0,2025-09-11,_3J7dktLIm4
Ugwr_ka3GulYMsmbNmd4AaABAg,Mantab ini menteri baru 👍,@haripriyadi754,0,2025-09-11,_3J7dktLIm4
UgzW1ZvxDc7uaIu76514AaABAg,"PAK WO, Rakyat itu 70% Usaha ONLINE,  POS Bikin JUAL BELI ONLINE   LALU GRATIS ONGKIR ITU DAH CUKUP BANTU EKONOMI RAKYAT UMKM Dan PT PAJAK Cukup 4% Buat Bayar Kariyawan",@umam-b7t,1,2025-09-11,_3J7dktLIm4
UgzZc_3tYVD8omGwbad4AaABAg,Iya pak rakyat mu  optimis yang penting jangan di persulit pinjaman bunga kecil pajak turunkan sembako turunkan bisa maju lancar gerak cepat harta kekayaan indonesia itu banyaaaak sekali dari pada habis ke tangan orang orang serakah pak amanah demi rakyat mu tetus maju,@LBORO-g8v,0,2025-09-19,_3J7dktLIm4
UgzxArkAHUF3OIr2RfZ4AaABAg,"Mantap Pak Mentri, sehat selalu",@Jo-yw4ye,0,2025-09-12,_3J7dktLIm4
UgzgYySSdRhcZQwIWoB4AaABAg,Mudah2an berjalan dengan baik,@CarissaPutri-u1s,0,2025-09-11,_3J7dktLIm4
UgyMX-cYz44Qlfxmj4F4AaABAg,"Sisanya tinggal pemimpin di bank BUMN ini, jangan beli SUN dan jangan jadikan kredit ke konsumsi. Buat UMKM ok tapi lebih bagus buat swasta atau startup yg berpotensi. Pertanyaannya pasti ada alasan kenapa bu SM memutuskan untuk duit nganggur di BI selama ini, itu yg wartawan perlu tanya juga gak sih? Apakah mau jaga likuiditas negara atau mau jaga nilai tukar rupiah kah?",@vincentlius1569,0,2025-09-12,_3J7dktLIm4
UgwBIG3R1hFVlJoEth54AaABAg,Semoga trs terbuka buat Rakyat,@SadiSanjaya-sj8js,0,2025-09-11,_3J7dktLIm4
UgxWOQmW-PGINzadiTV4AaABAg,"ya uang 200T harus tepat sasaran juga Bukan di gunakan oleh perusahaan yang tidak membutuhkan malah ikut memakai  tetapi juga bukan pula untuk Perusahaan  tidak produktif yang kemudian sulit untuk mengembalikan dana tersebut, Intinya Seharusnya Pak Purbaya jangan Melepas begitu saja 200T dan menyerahkan sepenuhnya ke Bank-bank, dia mengatakan Biar nanti TERSERAH bank mau di gunakan untuk apa dan di berikan ke siapa. seharusnya Menkeu  juga tetap harus memantau uang tersebut di gunakan untuk apa dan digunakan oleh siapa,  Uang tersebut harus tepat sasaran kepada para Pengusaha Kecil dan menengah yang produktif, para petani para nelayan para pedagang. di  khawatirkan uang tersebut malah di gunakan oleh pihak yang justru membuat Uang Tersebut Tidak beredar di masyarakat.",@cacu.8aes,1,2025-09-11,_3J7dktLIm4
Ugytw4ZksbClQwOVSBZ4AaABAg,"Kebijakan ini ibarat “injeksi vitamin” ke perbankan. Bisa bikin sistem lebih sehat dan ekonomi lebih bertenaga, tapi kalau dosisnya salah bisa menimbulkan efek samping berupa inflasi, pelemahan rupiah, atau kredit macet.",@panglimagamingchannel997,0,2025-09-11,_3J7dktLIm4
UgxMQanBY2T6oFWFRFF4AaABAg,Sahkan Hukum mati koruptor. Sahkan UU perampasan aset. Lakukan itu dulu sebelum membangun negeri.,@aguswidi9316,0,2025-09-11,_3J7dktLIm4
UgwfRHnAKQgkjXm_DNp4AaABAg,Mantap,@heybung8335,0,2025-09-11,_3J7dktLIm4
UgwbRdTXZO1TQ8pSZB54AaABAg,"Paparan Mentri ini keren, tapi judol merajalela, duit lari ke kamboja wkwk",@inifilm2910,1,2025-09-11,_3J7dktLIm4
UgzTMcL9Dyk_84G8Zet4AaABAg,Bismillah pak purbaya.gaya anda memajukan perbankan perekonomian negara indonesia.,@dadangfajar3995,0,2025-09-11,_3J7dktLIm4
UgxPSBFmSHnv_dB7is54AaABAg,Semoga tdk ada yg gagal bayar ya,@FLFL-x8l,1,2025-09-11,_3J7dktLIm4
UgxgcZSYvPviKQdSCr94AaABAg,😢😢😢 tolong pak selamatkan perekonomian indo,@OppoJojo-ir4qf,1,2025-09-11,_3J7dktLIm4
UgxWT7x77pqw7nZlPbN4AaABAg,"Banknya makin kaya,uang meluber mudah dikorupsi ,dan dilarikan ke luar negeri Masyarakat masih susah saja.",@Juwari-ut8ze,0,2025-09-12,_3J7dktLIm4
UgxCuAzEDGDOea7FHCl4AaABAg,Anak SD juga bisa kalau hanya pindahkan uang yang ada.,@bisaramanurung2963,0,2025-09-12,_3J7dktLIm4
UgwcySPPXjM8gn2q6aZ4AaABAg,"Mode offensive, mantab pak",@teguhpriaji2064,0,2025-09-12,_3J7dktLIm4
UgwaXuMn4lIbq2-jvI14AaABAg,"Jangan sampai Judol merebak terus, harus di waspadai",@ahmadismail6588,1,2025-09-11,_3J7dktLIm4
UgzzzegHS3JVJ5bLjXF4AaABAg,Bravo Pak Menteri!!!,@trisnaindah7991,0,2025-09-11,_3J7dktLIm4
UgyjXncTOj2wJYeRq4p4AaABAg,Lanjutkan.,@iwanridwan3696,5,2025-09-11,_3J7dktLIm4
UgxbFnAteTOSgmvaQsh4AaABAg,"Walau ditaruh di bank himbara gk akan disebar ke private sector, kan dah jelas untuk mbg, kopdes merah putih dan perumahan.",@fahmizakaria2825,0,2025-09-11,_3J7dktLIm4
UgyExglBll9_rROt9gl4AaABAg,Ga lama setelah dilantik asal nyeletuk sempat bikin gaduh tp boleh juga nih menteri ditunggu hasil kerjanya semoga perekonomian swasta lebih maju,@jinsannmk2421,0,2025-09-11,_3J7dktLIm4
Ugx3QF9eWuzWGmflrrx4AaABAg,Mantap ini,@FajarDM,0,2025-09-11,_3J7dktLIm4
Ugx7TnnhLfmnZcOJKoB4AaABAg,Memberi suntikan berarti memberi pinjaman ke UMKM yaa apa bgt maksudnya,@ahmadjunaidi3560,0,2025-09-12,_3J7dktLIm4
UgxPFT-J0bp_OwCp5w14AaABAg,"ini pak menteri kok bisa yak kalem bgt, sante gitu loh",@ventalabs3744,0,2025-09-12,_3J7dktLIm4
Ugwe_-IGGCKLAu0KChh4AaABAg,Sukses Pk Menteri,@mohrafitandawali1839,0,2025-09-12,_3J7dktLIm4
UgwCiw9fGiU1etM5QtZ4AaABAg,Biasanya Mentri gini d musuhi pejabat 😂😂😂 bahkan DPR 😂😂 hati2 pak nanti pasti akan ada demo2 yg menamakan rakyat,@heriahmad141,2,2025-09-11,_3J7dktLIm4
Ugx3OQwbB-SNwl_8X9t4AaABAg,"Saya cuma lihat 1 kelemahan sih, koruptor nya harus segera diberantas 😅 jangan sampe duit 200T ilang separo dimakan tikus",@NagiHikaru-k8j,0,2025-09-12,_3J7dktLIm4
UgzA8B073P5HjsAxTQV4AaABAg,Orang disuruh kredit luar biasa,@IndonesiaYudikatifWatch,0,2025-09-12,_3J7dktLIm4
UgxlFPqoDSQTwHPPrKJ4AaABAg,Top pak menteri yudi🎉,@rifsan0253,0,2025-09-11,_3J7dktLIm4
Ugzvop0nX889jrLlE-14AaABAg,"Jangan bingung nyalurin duit sebanyak itu, lepasin aja ke driver gojek/grab/maxim untuk beli mobil dan motor listrik. Lumayan, nambahin penghasilan mereka karena hemat.  Industri mobil dan motor listrik berdenyut, sebaran duit nya juga bisa secara nasional",@arpedcoid2686,0,2025-09-14,_3J7dktLIm4
Ugyz6GDBe2kxs9gCi294AaABAg,"Meski gaya komunikasinya sdikit belibet, tp kita butuh hasil",@Calonviral_,0,2025-09-12,_3J7dktLIm4
Ugztsx0uA1YWSejg6mh4AaABAg,Bismillah..bawalah perubahan bagi Rakyat Pak Menteri...semoga amanah dan tiap langkah yg diambil   diridhoi Allah..aamiin,@TutikFamily-g7c,50,2025-09-12,tOUgdSNKHkA
UgxUMtrCkxdAKzWk1oV4AaABAg,"Masyaallah baru dilantik langsung buat terobosan, bravo pak presiden, Mudahkan lah langkah beliau dan bangsa kami ya Allah,",@IfandaJauhari84,20,2025-09-12,tOUgdSNKHkA
Ugxxbgaa-2USK5bAvHp4AaABAg,"gue suka gaya loe pak menkue, ini baru gebrakan   insya ALLAH sektor riil di arus menengah kebawah bisa bergerak  tinggal di kementrian BUMN dan dan antara, agar proses kredit tidak sulit dan mempermudah calon debitut dibuktikan  dengan usaha yang sudah berjalan atau akan berjalan",@kimieantoriabdilah6705,38,2025-09-12,tOUgdSNKHkA
UgyJwNuwcfnSxD3an-54AaABAg,"Saya dukung orng ini. Ybs blak blakn Krena ybs tau riwayat ekonomi saat ini, tau pemain2, pendosa2. Kasih kesempatan. Smga anda Slmt, Sukses membawa Indonesia Emas. Salam Takzim utk Pak Purbaya.",@Arif-c2i2g,32,2025-09-12,tOUgdSNKHkA
UgwHXVta8KfdVbeHlLd4AaABAg,"Menteri gini asik juga, investor senang semoga ekonomi meroket lagi 🔥",@jalmisunda01,27,2025-09-12,tOUgdSNKHkA
UgwZZebF0UPSpaSn4nx4AaABAg,"Very brilliant sih ini, sampe detail kenapa BSI karena hanya BSI yang ada di ACEH, ga nyangka sampe sedetail itu! good start!",@azerco9962,37,2025-09-12,tOUgdSNKHkA
UgxVzAlLrVuJ_dVP3ZF4AaABAg,"Gue suka gaya lu pak,meningkatkan kredit,mencari keuntungan sebanyak banyaknya,cerdas pak...",@andikafrawitama,14,2025-09-12,tOUgdSNKHkA
UgxuqWcyiKiTDoS6GdB4AaABAg,"Ini benar-benar Gebrakan nya Luar biasa,Ayooo Bergerak Haqqul yakin Lilahitaala insyaallah EKONOMI INDONESIA BANGKIT BERGERAK BERSAMA",@Frans2025-k6c,12,2025-09-12,tOUgdSNKHkA
Ugz7JdttE7Rdt2wNcTB4AaABAg,"Purbaya orang nya optimis n yakin bisa bismillah, ini baru permulaan, tiap hari dikejar wartawan jd media darling tiap hari",@andilesprivat6338,16,2025-09-12,tOUgdSNKHkA
UgyX1NuO44LQoT5sjNt4AaABAg,Saya suka kecerdasan menteri ini 😊,@wizroup3376,14,2025-09-12,tOUgdSNKHkA
UgwfdpR6XBgJCvZUMUF4AaABAg,"Semoga ekonomi membaik,harga sembako terjangkau untuk semua masyarakat",@kucingduawarna3203,11,2025-09-12,tOUgdSNKHkA
UgwBg_oOUKwKjmYTS6J4AaABAg,Penjelasan nya mudah di mengerti tdk berbelit Simple lugas dan tegas!,@MUKIDIMR,27,2025-09-12,tOUgdSNKHkA
Ugw-6FLcy4j73v72rJt4AaABAg,luar biasa...gerak cepat perbaiki ekonomi Indonesia,@ZarifOji313,7,2025-09-12,tOUgdSNKHkA
Ugy8EQuJvhf0EPdx3kB4AaABAg,"Gue saksi saat jaman SBY pakai strategi ini, ekonomi cepat bergerak naik.. bisnis gue jalan deh...",@WawanRusmana-l7v,28,2025-09-12,tOUgdSNKHkA
UgworHofpHzovbop6kV4AaABAg,Keren penjelasannya. Ketika ditanya kenapa bsi ikut? Karna bsi punya akses ke Aceh. Supaya uang nya sampai ke Aceh,@nurulchannel3731,38,2025-09-12,tOUgdSNKHkA
UgwvjcqUcPULoOVZJYl4AaABAg,"gila sih, cara pak mentri , membuat mereka untuk berfikir mengerakkan ekonomi dari dana itu",@tamharnaid,7,2025-09-12,tOUgdSNKHkA
UgwmLzgbtt4q3Z8jlW14AaABAg,"Jujur saya suka gaya Menteri Keuangan kaya gini penuh optimis, simple, pasti dan tidak neko2. Alhamdulillah terima ksh pak Prabowo telah memilih orang2 baik dan mau mengganti para menteri2 yg tidak kompeten.",@IdeJalan,10,2025-09-12,tOUgdSNKHkA
Ugzh5kB6A9d_UWTN-iZ4AaABAg,"Selamat, selamat bekerja bapak❤",@singakur8224,10,2025-09-12,tOUgdSNKHkA
Ugz20b9ptZTCzt3DWnZ4AaABAg,Baru kali ini lega denger Menkeu ga ngomong pajak pajak pajak..😅😅,@rizkimhd7791,13,2025-09-12,tOUgdSNKHkA
UgzSXzZgGazounzoy5p4AaABAg,"senang banget dengarnya, biar Bank nya pusing pak, bukan pusing gak punya uang tapi karna uang yang banyak. semoga semua Bank ini bisa menjadi perpanjangan pemerintah yang efektif untuk menggerakkan ekonomi",@game_bagus,10,2025-09-12,tOUgdSNKHkA
Ugys7s18c0okw9fRRj94AaABAg,Mantaaapp Pak Mentri...semoga berjalan Lancar dan Amanah.🤲👍👍,@bundakhansa4440,5,2025-09-12,tOUgdSNKHkA
UgxFZ-5HUKYA9Rf33Qd4AaABAg,Terbuka sekali bapak ini mantappp,@kreatifkotaofficial2305,6,2025-09-12,tOUgdSNKHkA
UgwykZfa_8GG3JlVanp4AaABAg,serapan KUR perlu di optimalkan.,@jackman-f1r,10,2025-09-12,tOUgdSNKHkA
UgwtoNnCy3MdwUTioid4AaABAg,"Rakyat bersatu.padu ayo mendukung pemerintah yg positif biar rakyat maju negri maju .rakyat sejahtera..pemerintah yg adil dan bijaksana u bangsa dan negara🙏smgt negriku .gebrakn yg luar biasa...semoga benar"" amanah buat pak Mentri sehat selalu demi kemajuan bersma🙏",@noncemeilan953,0,2025-09-16,tOUgdSNKHkA
UgwjG3qQmDHK6MrztGB4AaABAg,Mantap kali Mentri ini,@JackDaniels5544,6,2025-09-12,tOUgdSNKHkA
UgzGWEod_1rmgMiSSPB4AaABAg,"Org ini kalau ngomong enak di dengar, mudah di pahami dan transparan, cerdas dan berani membuat trobosan baru",@bujangbugau3525,0,2025-09-12,tOUgdSNKHkA
UgzfTxUB91uSW4t1sSd4AaABAg,"Baru kali ini sy respect sama menteri, semoga lancar terobosannya ini insyaallah.",@fikirseluruhalamfikirselur3563,0,2025-09-13,tOUgdSNKHkA
Ugz-pPdEqYWuPxxgnMZ4AaABAg,"0:22 ini baru Menkeu, taro uang di bank agar di akses oleh masyarakat yang mau meminjam untuk usaha, bukan keruk uang rakyat melalui pajak doank",@rizkimhd7791,4,2025-09-12,tOUgdSNKHkA
